艦船ID,艦船名,建造日時,燃料,弾薬,鋼材,ボーキ,開発資材,大型建造,空ドック,旗艦ID,旗艦名,司令部Lv
32,初雪,2015/12/24 08:48:05,30,30,30,30,1,0,0,277,赤城改,108
37,電,2015/12/26 12:12:40,30,30,30,30,1,0,3,277,赤城改,108
101,木曾,2015/12/26 12:16:00,30,30,30,30,1,0,2,275,長門改,108
36,雷,2015/12/26 12:16:03,30,30,30,30,1,0,1,275,長門改,108
23,由良,2015/12/26 12:16:07,30,30,30,30,1,0,0,275,長門改,108
38,初春,2015/12/29 19:31:57,30,30,30,30,1,0,3,275,長門改,108
30,菊月,2015/12/29 19:40:09,30,30,30,30,1,0,2,275,長門改,108
52,龍田,2015/12/29 19:40:13,30,30,30,30,1,0,1,275,長門改,108
31,望月,2015/12/29 19:40:17,30,30,30,30,1,0,0,275,長門改,108
53,名取,2015/12/30 18:24:55,30,30,30,30,1,0,3,275,長門改,108
101,木曾,2015/12/30 18:26:41,30,30,30,30,1,0,2,275,長門改,108
37,電,2015/12/30 18:26:44,30,30,30,30,1,0,1,275,長門改,108
11,深雪,2015/12/30 18:26:48,30,30,30,30,1,0,0,275,長門改,108
101,木曾,2015/12/31 20:50:21,30,30,30,30,1,0,3,275,長門改,108
35,響,2015/12/31 20:51:35,30,30,30,30,1,0,2,275,長門改,108
6,長月,2015/12/31 20:51:38,30,30,30,30,1,0,1,275,長門改,108
17,陽炎,2015/12/31 20:51:41,30,30,30,30,1,0,0,275,長門改,108
10,白雪,2016/01/01 12:30:11,30,30,30,30,1,0,3,275,長門改,108
15,曙,2016/01/01 12:31:20,30,30,30,30,1,0,2,275,長門改,108
35,響,2016/01/01 12:31:23,30,30,30,30,1,0,1,275,長門改,108
51,天龍,2016/01/01 12:31:28,30,30,30,30,1,0,0,275,長門改,108
81,陸奥,2016/01/02 20:50:25,6000,7000,7000,2000,20,1,0,228,雪風改,108
11,深雪,2016/01/06 09:09:57,30,30,30,30,1,0,3,277,赤城改,108
164,弥生,2016/01/06 09:11:13,30,30,30,30,1,0,2,277,赤城改,108
100,多摩,2016/01/06 09:11:16,30,30,30,30,1,0,1,277,赤城改,108
51,天龍,2016/01/06 09:11:18,30,30,30,30,1,0,0,277,赤城改,108
29,文月,2016/01/07 17:09:39,30,30,30,30,1,0,3,277,赤城改,108
99,球磨,2016/01/07 17:10:44,30,30,30,30,1,0,2,277,赤城改,108
10,白雪,2016/01/07 17:10:47,30,30,30,30,1,0,1,277,赤城改,108
35,響,2016/01/07 17:10:49,30,30,30,30,1,0,0,277,赤城改,108
27,山城,2016/01/07 17:53:37,6000,7000,7000,2000,20,1,0,228,雪風改,108
7,三日月,2016/01/08 13:22:35,30,30,30,30,1,0,3,277,赤城改,108
43,時雨,2016/01/08 13:24:13,30,30,30,30,1,0,2,277,赤城改,108
39,子日,2016/01/08 13:24:18,30,30,30,30,1,0,1,277,赤城改,108
99,球磨,2016/01/08 13:24:20,30,30,30,30,1,0,0,277,赤城改,108
97,満潮,2016/01/09 09:15:37,30,30,30,30,1,0,3,275,長門改,108
132,秋雲,2016/01/09 09:18:01,30,30,30,30,1,0,2,277,赤城改,108
25,北上,2016/01/09 09:18:03,30,30,30,30,1,0,1,277,赤城改,108
1,睦月,2016/01/09 09:18:06,30,30,30,30,1,0,0,277,赤城改,108
94,漣,2016/01/12 17:12:20,30,30,30,30,1,0,3,277,赤城改,108
11,深雪,2016/01/12 17:17:48,30,30,30,30,1,0,2,277,赤城改,108
99,球磨,2016/01/12 17:17:50,30,30,30,30,1,0,1,277,赤城改,108
9,吹雪,2016/01/12 17:17:54,30,30,30,30,1,0,0,277,赤城改,108
33,叢雲,2016/01/14 13:56:28,30,30,30,30,1,0,3,277,赤城改,109
31,望月,2016/01/14 13:57:35,30,30,30,30,1,0,2,277,赤城改,109
99,球磨,2016/01/14 13:57:37,30,30,30,30,1,0,1,277,赤城改,109
100,多摩,2016/01/14 13:57:39,30,30,30,30,1,0,0,277,赤城改,109
51,天龍,2016/01/15 13:22:01,30,30,30,30,1,0,3,277,赤城改,109
12,磯波,2016/01/15 13:23:58,30,30,30,30,1,0,2,277,赤城改,109
7,三日月,2016/01/15 13:24:01,30,30,30,30,1,0,1,277,赤城改,109
35,響,2016/01/15 13:24:03,30,30,30,30,1,0,0,277,赤城改,109
25,北上,2016/01/16 11:44:03,30,30,30,30,1,0,3,275,長門改,109
31,望月,2016/01/16 11:46:06,30,30,30,30,1,0,2,275,長門改,109
1,睦月,2016/01/16 11:46:09,30,30,30,30,1,0,1,275,長門改,109
56,那珂,2016/01/16 11:46:11,30,30,30,30,1,0,0,275,長門改,109
12,磯波,2016/01/18 11:36:33,30,30,30,30,1,0,3,275,長門改,109
45,夕立,2016/01/18 11:37:56,30,30,30,30,1,0,2,275,長門改,109
40,若葉,2016/01/18 11:37:59,30,30,30,30,1,0,1,275,長門改,109
98,荒潮,2016/01/18 11:38:01,30,30,30,30,1,0,0,275,長門改,109
19,黒潮,2016/01/19 16:52:16,30,30,30,30,1,0,3,275,長門改,109
28,皐月,2016/01/19 16:53:19,30,30,30,30,1,0,2,275,長門改,109
100,多摩,2016/01/19 16:53:20,30,30,30,30,1,0,1,275,長門改,109
56,那珂,2016/01/19 16:53:23,30,30,30,30,1,0,0,275,長門改,109
22,五十鈴,2016/01/20 10:04:17,30,30,30,30,1,0,3,275,長門改,109
21,長良,2016/01/20 10:05:19,30,30,30,30,1,0,2,275,長門改,109
43,時雨,2016/01/20 10:05:21,30,30,30,30,1,0,1,275,長門改,109
14,敷波,2016/01/20 10:05:23,30,30,30,30,1,0,0,275,長門改,109
35,響,2016/02/01 15:48:39,30,30,30,30,1,0,3,275,長門改,109
46,五月雨,2016/02/01 15:50:24,30,30,30,30,1,0,2,275,長門改,109
37,電,2016/02/01 15:50:27,30,30,30,30,1,0,1,275,長門改,109
97,満潮,2016/02/01 15:50:31,30,30,30,30,1,0,0,275,長門改,109
96,大潮,2016/02/03 18:28:19,30,30,30,30,1,0,3,275,長門改,109
100,多摩,2016/02/03 18:30:27,30,30,30,30,1,0,2,275,長門改,109
40,若葉,2016/02/03 18:30:30,30,30,30,30,1,0,1,275,長門改,109
28,皐月,2016/02/03 18:30:33,30,30,30,30,1,0,0,275,長門改,109
56,那珂,2016/02/04 09:00:37,30,30,30,30,1,0,3,275,長門改,109
29,文月,2016/02/04 09:20:10,30,30,30,30,1,0,2,275,長門改,109
42,白露,2016/02/04 09:20:12,30,30,30,30,1,0,1,275,長門改,109
45,夕立,2016/02/04 09:20:14,30,30,30,30,1,0,0,275,長門改,109
30,菊月,2016/02/05 08:17:46,30,30,30,30,1,0,3,275,長門改,109
9,吹雪,2016/02/05 08:18:44,30,30,30,30,1,0,2,275,長門改,109
38,初春,2016/02/05 08:18:46,30,30,30,30,1,0,1,275,長門改,109
37,電,2016/02/05 08:18:48,30,30,30,30,1,0,0,275,長門改,109
101,木曾,2016/02/06 07:59:57,30,30,30,30,1,0,3,275,長門改,109
10,白雪,2016/02/06 08:00:54,30,30,30,30,1,0,2,275,長門改,109
98,荒潮,2016/02/06 08:00:57,30,30,30,30,1,0,1,275,長門改,109
32,初雪,2016/02/06 08:00:59,30,30,30,30,1,0,0,275,長門改,109
19,黒潮,2016/02/07 17:02:38,30,30,30,30,1,0,3,275,長門改,109
9,吹雪,2016/02/07 17:03:38,30,30,30,30,1,0,2,275,長門改,109
40,若葉,2016/02/07 17:03:40,30,30,30,30,1,0,1,275,長門改,109
43,時雨,2016/02/07 17:03:42,30,30,30,30,1,0,0,275,長門改,109
132,秋雲,2016/02/08 09:20:43,30,30,30,30,1,0,3,275,長門改,109
18,不知火,2016/02/08 09:23:02,30,30,30,30,1,0,2,275,長門改,109
55,神通,2016/02/08 09:23:04,30,30,30,30,1,0,1,275,長門改,109
48,霰,2016/02/08 09:23:06,30,30,30,30,1,0,0,275,長門改,109
7,三日月,2016/02/09 08:13:58,30,30,30,30,1,0,3,275,長門改,109
55,神通,2016/02/09 08:16:59,30,30,30,30,1,0,2,275,長門改,109
56,那珂,2016/02/09 08:17:01,30,30,30,30,1,0,1,275,長門改,109
17,陽炎,2016/02/09 08:17:03,30,30,30,30,1,0,0,275,長門改,109
43,時雨,2016/02/10 20:49:39,30,30,30,30,1,0,3,275,長門改,109
52,龍田,2016/02/10 20:50:52,30,30,30,30,1,0,2,275,長門改,109
164,弥生,2016/02/10 20:50:54,30,30,30,30,1,0,1,275,長門改,109
2,如月,2016/02/10 20:50:57,30,30,30,30,1,0,0,275,長門改,109
56,那珂,2016/02/11 08:38:02,30,30,30,30,1,0,3,275,長門改,109
41,初霜,2016/02/11 08:40:02,30,30,30,30,1,0,2,275,長門改,109
56,那珂,2016/02/11 08:40:05,30,30,30,30,1,0,1,275,長門改,109
28,皐月,2016/02/11 08:40:07,30,30,30,30,1,0,0,275,長門改,109
85,霧島,2016/02/11 20:23:24,4000,6000,6000,3000,20,1,3,228,雪風改,109
79,榛名,2016/02/11 20:23:36,4000,6000,6000,3000,20,1,2,228,雪風改,109
2,如月,2016/02/12 11:38:34,30,30,30,30,1,0,3,275,長門改,109
18,不知火,2016/02/12 11:40:46,30,30,30,30,1,0,2,275,長門改,109
36,雷,2016/02/12 11:40:48,30,30,30,30,1,0,1,275,長門改,109
45,夕立,2016/02/12 11:40:50,30,30,30,30,1,0,0,275,長門改,109
47,涼風,2016/02/13 15:17:47,30,30,30,30,1,0,3,275,長門改,109
115,夕張,2016/02/13 15:18:45,30,30,30,30,1,0,2,275,長門改,109
13,綾波,2016/02/13 15:18:47,30,30,30,30,1,0,1,275,長門改,109
35,響,2016/02/13 15:18:49,30,30,30,30,1,0,0,275,長門改,109
30,菊月,2016/02/14 15:40:04,30,30,30,30,1,0,3,275,長門改,109
14,敷波,2016/02/14 15:43:01,30,30,30,30,1,0,2,275,長門改,109
115,夕張,2016/02/14 15:43:03,30,30,30,30,1,0,1,275,長門改,109
56,那珂,2016/02/14 15:43:05,30,30,30,30,1,0,0,275,長門改,109
32,初雪,2016/02/15 09:33:34,30,30,30,30,1,0,3,275,長門改,109
31,望月,2016/02/15 09:34:38,30,30,30,30,1,0,2,275,長門改,109
21,長良,2016/02/15 09:34:40,30,30,30,30,1,0,1,275,長門改,109
15,曙,2016/02/15 09:34:42,30,30,30,30,1,0,0,275,長門改,109
35,響,2016/02/16 13:18:01,30,30,30,30,1,0,3,275,長門改,109
25,北上,2016/02/16 13:20:31,30,30,30,30,1,0,2,420,叢雲改二,109
30,菊月,2016/02/16 13:20:34,30,30,30,30,1,0,1,420,叢雲改二,109
99,球磨,2016/02/16 13:20:36,30,30,30,30,1,0,0,420,叢雲改二,109
55,神通,2016/02/17 10:07:16,30,30,30,30,1,0,3,275,長門改,109
15,曙,2016/02/17 10:08:58,30,30,30,30,1,0,2,275,長門改,109
132,秋雲,2016/02/17 10:09:02,30,30,30,30,1,0,1,275,長門改,109
45,夕立,2016/02/17 10:09:05,30,30,30,30,1,0,0,275,長門改,109
38,初春,2016/02/18 08:44:00,30,30,30,30,1,0,3,275,長門改,109
14,敷波,2016/02/18 08:44:54,30,30,30,30,1,0,2,275,長門改,109
51,天龍,2016/02/18 08:44:57,30,30,30,30,1,0,1,275,長門改,109
40,若葉,2016/02/18 08:44:59,30,30,30,30,1,0,0,275,長門改,109
29,文月,2016/02/19 10:18:55,30,30,30,30,1,0,3,275,長門改,109
10,白雪,2016/02/19 10:20:09,30,30,30,30,1,0,2,275,長門改,109
28,皐月,2016/02/19 10:20:11,30,30,30,30,1,0,1,275,長門改,109
35,響,2016/02/19 10:20:13,30,30,30,30,1,0,0,275,長門改,109
100,多摩,2016/02/20 10:11:02,30,30,30,30,1,0,3,275,長門改,109
12,磯波,2016/02/20 10:12:10,30,30,30,30,1,0,2,275,長門改,109
38,初春,2016/02/20 10:12:12,30,30,30,30,1,0,1,275,長門改,109
97,満潮,2016/02/20 10:12:14,30,30,30,30,1,0,0,275,長門改,109
45,夕立,2016/02/23 08:51:11,30,30,30,30,1,0,3,275,長門改,109
94,漣,2016/02/23 08:52:09,30,30,30,30,1,0,2,275,長門改,109
43,時雨,2016/02/23 08:52:11,30,30,30,30,1,0,1,275,長門改,109
6,長月,2016/02/23 08:52:15,30,30,30,30,1,0,0,275,長門改,109
51,天龍,2016/02/25 16:41:08,30,30,30,30,1,0,3,275,長門改,109
14,敷波,2016/02/25 16:42:15,30,30,30,30,1,0,2,275,長門改,109
14,敷波,2016/02/25 16:42:18,30,30,30,30,1,0,1,275,長門改,109
52,龍田,2016/02/25 16:42:20,30,30,30,30,1,0,0,275,長門改,109
87,日向,2016/02/26 16:35:18,6000,7000,7000,3000,20,1,3,275,長門改,109
45,夕立,2016/02/26 16:37:25,30,30,30,30,1,0,2,275,長門改,109
56,那珂,2016/02/26 16:37:30,30,30,30,30,1,0,1,275,長門改,109
31,望月,2016/02/26 16:37:33,30,30,30,30,1,0,0,275,長門改,109
37,電,2016/03/03 11:50:05,30,30,30,30,1,0,3,275,長門改,109
19,黒潮,2016/03/03 11:51:23,30,30,30,30,1,0,2,275,長門改,109
98,荒潮,2016/03/03 11:51:27,30,30,30,30,1,0,1,275,長門改,109
29,文月,2016/03/03 11:51:29,30,30,30,30,1,0,0,275,長門改,109
77,伊勢,2016/03/07 19:02:25,6000,7000,7000,3000,20,1,0,228,雪風改,110
23,由良,2016/03/08 08:38:43,30,30,30,30,1,0,0,358,Zara改,110
45,夕立,2016/03/08 08:41:19,30,30,30,30,1,0,2,358,Zara改,110
16,潮,2016/03/08 08:41:22,30,30,30,30,1,0,1,358,Zara改,110
53,名取,2016/03/08 08:41:24,30,30,30,30,1,0,0,358,Zara改,110
85,霧島,2016/03/08 19:37:57,6000,7000,7000,3000,20,1,0,187,明石改,110
56,那珂,2016/03/09 12:01:47,30,30,30,30,1,0,3,358,Zara改,110
132,秋雲,2016/03/09 12:02:53,30,30,30,30,1,0,2,358,Zara改,110
96,大潮,2016/03/09 12:02:56,30,30,30,30,1,0,1,358,Zara改,110
44,村雨,2016/03/09 12:02:58,30,30,30,30,1,0,0,358,Zara改,110
86,比叡,2016/03/09 15:51:05,6000,7000,7000,3000,20,1,0,228,雪風改,110
96,大潮,2016/03/10 17:52:42,30,30,30,30,1,0,3,358,Zara改,110
97,満潮,2016/03/10 17:54:03,30,30,30,30,1,0,2,358,Zara改,110
30,菊月,2016/03/10 17:54:05,30,30,30,30,1,0,1,358,Zara改,110
44,村雨,2016/03/10 17:54:08,30,30,30,30,1,0,0,358,Zara改,110
85,霧島,2016/03/11 18:28:57,6000,7000,7000,3000,20,1,3,358,Zara改,110
94,漣,2016/03/11 18:30:05,30,30,30,30,1,0,2,358,Zara改,110
18,不知火,2016/03/11 18:30:16,30,30,30,30,1,0,1,358,Zara改,110
132,秋雲,2016/03/11 18:30:29,30,30,30,30,1,0,0,358,Zara改,110
14,敷波,2016/03/15 12:00:30,30,30,30,30,1,0,3,358,Zara改,110
51,天龍,2016/03/15 12:02:20,30,30,30,30,1,0,2,358,Zara改,110
16,潮,2016/03/15 12:02:53,30,30,30,30,1,0,1,358,Zara改,110
39,子日,2016/03/15 12:02:57,30,30,30,30,1,0,0,358,Zara改,110
79,榛名,2016/03/16 13:18:32,6000,7000,7000,3000,20,1,3,358,Zara改,110
56,那珂,2016/03/16 13:20:56,30,30,30,30,1,0,2,358,Zara改,110
28,皐月,2016/03/16 13:21:01,30,30,30,30,1,0,1,358,Zara改,110
40,若葉,2016/03/16 13:21:04,30,30,30,30,1,0,0,358,Zara改,110
6,長月,2016/03/17 13:24:31,30,30,30,30,1,0,3,358,Zara改,110
54,川内,2016/03/17 13:26:42,30,30,30,30,1,0,2,358,Zara改,110
46,五月雨,2016/03/17 13:27:06,30,30,30,30,1,0,1,358,Zara改,110
164,弥生,2016/03/17 13:27:09,30,30,30,30,1,0,0,358,Zara改,110
86,比叡,2016/03/17 20:22:54,6000,7000,7000,3000,20,1,0,400,伊8改,110
51,天龍,2016/03/18 12:33:19,30,30,30,30,1,0,3,358,Zara改,110
12,磯波,2016/03/18 12:34:25,30,30,30,30,1,0,2,358,Zara改,110
34,暁,2016/03/18 12:34:29,30,30,30,30,1,0,1,358,Zara改,110
93,朧,2016/03/18 12:34:31,30,30,30,30,1,0,0,358,Zara改,110
77,伊勢,2016/03/19 14:50:35,6000,7000,7000,3000,20,1,3,358,Zara改,110
46,五月雨,2016/03/19 14:55:42,30,30,30,30,1,0,2,358,Zara改,110
46,五月雨,2016/03/19 14:55:53,30,30,30,30,1,0,1,358,Zara改,110
10,白雪,2016/03/19 14:55:57,30,30,30,30,1,0,0,358,Zara改,110
86,比叡,2016/03/21 08:37:51,6000,7000,7000,3000,20,1,3,358,Zara改,110
35,響,2016/03/21 08:43:02,30,30,30,30,1,0,2,358,Zara改,110
43,時雨,2016/03/21 08:43:08,30,30,30,30,1,0,1,358,Zara改,110
96,大潮,2016/03/21 08:43:10,30,30,30,30,1,0,0,358,Zara改,110
78,金剛,2016/03/22 11:42:06,6000,7000,7000,3000,20,1,3,358,Zara改,110
36,雷,2016/03/22 11:46:20,30,30,30,30,1,0,2,358,Zara改,110
38,初春,2016/03/22 11:46:23,30,30,30,30,1,0,1,358,Zara改,110
35,響,2016/03/22 11:46:25,30,30,30,30,1,0,0,358,Zara改,110
52,龍田,2016/03/23 11:41:49,30,30,30,30,1,0,3,358,Zara改,110
1,睦月,2016/03/23 11:43:54,30,30,30,30,1,0,2,358,Zara改,110
39,子日,2016/03/23 11:44:02,30,30,30,30,1,0,1,358,Zara改,110
46,五月雨,2016/03/23 11:44:08,30,30,30,30,1,0,0,358,Zara改,110
124,鈴谷,2016/03/24 09:39:15,4000,6000,6000,3000,20,1,3,358,Zara改,110
96,大潮,2016/03/24 09:40:22,30,30,30,30,1,0,2,358,Zara改,110
36,雷,2016/03/24 09:40:25,30,30,30,30,1,0,1,358,Zara改,110
98,荒潮,2016/03/24 09:40:27,30,30,30,30,1,0,0,358,Zara改,110
87,日向,2016/03/26 11:46:16,6000,7000,7000,3000,20,1,3,358,Zara改,110
12,磯波,2016/03/26 11:47:26,30,30,30,30,1,0,2,358,Zara改,110
35,響,2016/03/26 11:47:30,30,30,30,30,1,0,1,358,Zara改,110
54,川内,2016/03/26 11:47:32,30,30,30,30,1,0,0,358,Zara改,110
56,那珂,2016/03/27 09:19:23,30,30,30,30,1,0,3,358,Zara改,110
56,那珂,2016/03/27 09:21:42,30,30,30,30,1,0,2,358,Zara改,110
15,曙,2016/03/27 09:21:52,30,30,30,30,1,0,1,358,Zara改,110
28,皐月,2016/03/27 09:21:55,30,30,30,30,1,0,0,358,Zara改,110
79,榛名,2016/03/27 12:30:57,6000,7000,7000,3000,20,1,0,187,明石改,110
94,漣,2016/03/28 11:46:53,30,30,30,30,1,0,3,358,Zara改,110
97,満潮,2016/03/28 11:48:24,30,30,30,30,1,0,2,358,Zara改,110
115,夕張,2016/03/28 11:48:27,30,30,30,30,1,0,1,358,Zara改,110
23,由良,2016/03/28 11:48:29,30,30,30,30,1,0,0,358,Zara改,110
6,長月,2016/04/04 08:58:54,30,30,30,30,1,0,3,358,Zara改,110
47,涼風,2016/04/04 09:19:48,30,30,30,30,1,0,2,358,Zara改,110
37,電,2016/04/04 09:19:51,30,30,30,30,1,0,1,358,Zara改,110
11,深雪,2016/04/04 09:19:53,30,30,30,30,1,0,0,358,Zara改,110
7,三日月,2016/04/07 09:21:38,30,30,30,30,1,0,0,358,Zara改,110
11,深雪,2016/04/07 09:24:36,30,30,30,30,1,0,2,358,Zara改,110
96,大潮,2016/04/07 09:24:38,30,30,30,30,1,0,1,358,Zara改,110
56,那珂,2016/04/07 09:24:41,30,30,30,30,1,0,0,358,Zara改,110
14,敷波,2016/04/08 10:23:20,30,30,30,30,1,0,3,275,長門改,110
30,菊月,2016/04/08 10:25:51,30,30,30,30,1,0,2,275,長門改,110
16,潮,2016/04/08 10:25:53,30,30,30,30,1,0,1,275,長門改,110
17,陽炎,2016/04/08 10:25:56,30,30,30,30,1,0,0,275,長門改,110
49,霞,2016/04/10 10:42:05,30,30,30,30,1,0,3,275,長門改,110
98,荒潮,2016/04/10 10:44:06,30,30,30,30,1,0,2,275,長門改,110
14,敷波,2016/04/10 10:44:08,30,30,30,30,1,0,1,275,長門改,110
16,潮,2016/04/10 10:44:10,30,30,30,30,1,0,0,275,長門改,110
96,大潮,2016/04/11 09:13:26,30,30,30,30,1,0,3,275,長門改,110
12,磯波,2016/04/11 09:14:32,30,30,30,30,1,0,2,275,長門改,110
115,夕張,2016/04/11 09:14:35,30,30,30,30,1,0,1,275,長門改,110
29,文月,2016/04/11 09:14:38,30,30,30,30,1,0,0,275,長門改,110
56,那珂,2016/04/12 09:35:09,30,30,30,30,1,0,3,275,長門改,110
10,白雪,2016/04/12 09:36:14,30,30,30,30,1,0,2,275,長門改,110
33,叢雲,2016/04/12 09:36:16,30,30,30,30,1,0,1,275,長門改,110
25,北上,2016/04/12 09:36:19,30,30,30,30,1,0,0,275,長門改,110
