装備ID,装備名,開発日時,燃料,弾薬,鋼材,ボーキ,旗艦ID,旗艦名,旗艦艦種,司令部Lv
37,7.7mm機銃,2015/12/29 19:39:24,10,11,251,250,275,長門改,9,108
-1,(失敗),2015/12/30 18:20:44,10,11,251,250,275,長門改,9,108
29,33号対水上電探,2015/12/30 18:25:50,10,11,251,250,275,長門改,9,108
29,33号対水上電探,2015/12/30 18:26:00,10,11,251,250,275,長門改,9,108
-1,(失敗),2015/12/30 18:26:09,10,11,251,250,275,長門改,9,108
-1,(失敗),2015/12/31 20:49:07,10,11,251,250,275,長門改,9,108
-1,(失敗),2015/12/31 20:50:47,10,11,251,250,275,長門改,9,108
-1,(失敗),2015/12/31 20:50:58,10,11,251,250,275,長門改,9,108
-1,(失敗),2015/12/31 20:51:09,10,11,251,250,275,長門改,9,108
2,12.7cm連装砲,2016/01/01 12:25:45,10,11,251,250,275,長門改,9,108
1,12cm単装砲,2016/01/01 12:30:36,10,11,251,250,275,長門改,9,108
30,21号対空電探,2016/01/01 12:30:46,10,11,251,250,275,長門改,9,108
-1,(失敗),2016/01/01 12:30:55,10,11,251,250,275,長門改,9,108
30,21号対空電探,2016/01/06 09:08:30,20,20,250,250,277,赤城改,11,108
-1,(失敗),2016/01/06 09:10:26,20,20,250,250,277,赤城改,11,108
25,零式水上偵察機,2016/01/06 09:10:37,20,20,250,250,277,赤城改,11,108
27,13号対空電探,2016/01/06 09:10:49,20,20,250,250,277,赤城改,11,108
21,零式艦戦52型,2016/01/07 17:07:03,20,20,250,250,277,赤城改,11,108
37,7.7mm機銃,2016/01/07 17:10:00,20,20,250,250,277,赤城改,11,108
25,零式水上偵察機,2016/01/07 17:10:09,20,20,250,250,277,赤城改,11,108
38,12.7mm単装機銃,2016/01/07 17:10:18,20,20,250,250,277,赤城改,11,108
20,零式艦戦21型,2016/01/08 13:21:27,20,20,250,250,277,赤城改,11,108
3,10cm連装高角砲,2016/01/08 13:23:16,20,20,250,250,277,赤城改,11,108
25,零式水上偵察機,2016/01/08 13:23:25,20,20,250,250,277,赤城改,11,108
37,7.7mm機銃,2016/01/08 13:23:35,20,20,250,250,277,赤城改,11,108
-1,(失敗),2016/01/09 09:14:15,10,11,251,250,275,長門改,9,108
25,零式水上偵察機,2016/01/09 09:16:33,20,20,250,250,277,赤城改,11,108
25,零式水上偵察機,2016/01/09 09:16:42,20,20,250,250,277,赤城改,11,108
39,25mm連装機銃,2016/01/09 09:16:53,20,20,250,250,277,赤城改,11,108
27,13号対空電探,2016/01/12 17:09:55,20,20,250,250,277,赤城改,11,108
25,零式水上偵察機,2016/01/12 17:17:02,20,20,250,250,277,赤城改,11,108
-1,(失敗),2016/01/12 17:17:11,20,20,250,250,277,赤城改,11,108
38,12.7mm単装機銃,2016/01/12 17:17:21,20,20,250,250,277,赤城改,11,108
16,九七式艦攻,2016/01/13 22:35:47,10,20,10,30,466,翔鶴改二甲,18,109
25,零式水上偵察機,2016/01/13 22:35:57,10,20,10,30,466,翔鶴改二甲,18,109
16,九七式艦攻,2016/01/13 22:36:06,10,20,10,30,466,翔鶴改二甲,18,109
23,九九式艦爆,2016/01/13 22:36:15,10,20,10,30,466,翔鶴改二甲,18,109
20,零式艦戦21型,2016/01/13 22:36:25,10,20,10,30,466,翔鶴改二甲,18,109
19,九六式艦戦,2016/01/13 22:36:34,10,20,10,30,466,翔鶴改二甲,18,109
-1,(失敗),2016/01/13 22:36:43,10,20,10,30,466,翔鶴改二甲,18,109
21,零式艦戦52型,2016/01/13 22:36:54,10,20,10,30,466,翔鶴改二甲,18,109
59,零式水上観測機,2016/01/14 13:54:44,20,20,250,250,277,赤城改,11,109
25,零式水上偵察機,2016/01/14 13:56:47,20,20,250,250,277,赤城改,11,109
32,14号対空電探,2016/01/14 13:56:56,20,20,250,250,277,赤城改,11,109
-1,(失敗),2016/01/14 13:57:07,20,20,250,250,277,赤城改,11,109
37,7.7mm機銃,2016/01/15 13:20:48,20,20,250,250,277,赤城改,11,109
3,10cm連装高角砲,2016/01/15 13:22:21,20,20,250,250,277,赤城改,11,109
37,7.7mm機銃,2016/01/15 13:22:35,20,20,250,250,277,赤城改,11,109
19,九六式艦戦,2016/01/15 13:22:45,20,20,250,250,277,赤城改,11,109
-1,(失敗),2016/01/15 22:22:49,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 22:22:59,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 22:23:09,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 22:23:21,10,30,10,31,253,霞改,2,109
25,零式水上偵察機,2016/01/15 22:23:34,10,30,10,31,253,霞改,2,109
21,零式艦戦52型,2016/01/15 22:24:28,10,30,10,31,253,霞改,2,109
23,九九式艦爆,2016/01/15 22:24:37,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 22:24:47,10,30,10,31,253,霞改,2,109
45,三式爆雷投射機,2016/01/15 22:24:56,10,30,10,31,253,霞改,2,109
21,零式艦戦52型,2016/01/15 22:25:06,10,30,10,31,253,霞改,2,109
46,九三式水中聴音機,2016/01/15 22:25:15,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 22:25:24,10,30,10,31,253,霞改,2,109
21,零式艦戦52型,2016/01/15 22:25:34,10,30,10,31,253,霞改,2,109
44,九四式爆雷投射機,2016/01/15 22:25:43,10,30,10,31,253,霞改,2,109
25,零式水上偵察機,2016/01/15 23:12:50,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 23:13:11,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 23:13:22,10,30,10,31,253,霞改,2,109
1,12cm単装砲,2016/01/15 23:13:34,10,30,10,31,253,霞改,2,109
21,零式艦戦52型,2016/01/15 23:13:45,10,30,10,31,253,霞改,2,109
39,25mm連装機銃,2016/01/15 23:13:57,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/15 23:14:07,10,30,10,31,253,霞改,2,109
46,九三式水中聴音機,2016/01/15 23:14:17,10,30,10,31,253,霞改,2,109
46,九三式水中聴音機,2016/01/15 23:14:30,10,30,10,31,253,霞改,2,109
46,九三式水中聴音機,2016/01/16 00:09:14,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/16 00:09:23,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/16 00:09:38,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/16 00:09:49,10,30,10,31,253,霞改,2,109
44,九四式爆雷投射機,2016/01/16 00:09:59,10,30,10,31,253,霞改,2,109
-1,(失敗),2016/01/16 11:29:18,10,10,251,250,275,長門改,9,109
-1,(失敗),2016/01/16 11:39:00,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/16 11:45:18,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/16 11:45:29,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/16 11:45:42,10,11,251,250,275,長門改,9,109
25,零式水上偵察機,2016/01/16 12:23:39,10,30,10,31,228,雪風改,2,109
4,14cm単装砲,2016/01/16 12:23:48,10,30,10,31,228,雪風改,2,109
4,14cm単装砲,2016/01/16 12:23:57,10,30,10,31,228,雪風改,2,109
21,零式艦戦52型,2016/01/16 12:24:06,10,30,10,31,228,雪風改,2,109
19,九六式艦戦,2016/01/16 12:24:31,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:24:48,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:25:00,10,30,10,31,228,雪風改,2,109
20,零式艦戦21型,2016/01/16 12:26:07,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:26:17,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:26:26,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:26:37,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:26:56,10,30,10,31,228,雪風改,2,109
44,九四式爆雷投射機,2016/01/16 12:27:06,10,30,10,31,228,雪風改,2,109
16,九七式艦攻,2016/01/16 12:28:23,10,30,10,31,228,雪風改,2,109
23,九九式艦爆,2016/01/16 12:28:33,10,30,10,31,228,雪風改,2,109
1,12cm単装砲,2016/01/16 12:28:43,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:28:54,10,30,10,31,228,雪風改,2,109
45,三式爆雷投射機,2016/01/16 12:29:03,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:29:22,10,30,10,31,228,雪風改,2,109
46,九三式水中聴音機,2016/01/16 12:29:35,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:29:45,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:29:56,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:30:47,10,30,10,31,228,雪風改,2,109
44,九四式爆雷投射機,2016/01/16 12:31:01,10,30,10,31,228,雪風改,2,109
40,25mm三連装機銃,2016/01/16 12:31:11,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:31:20,10,30,10,31,228,雪風改,2,109
46,九三式水中聴音機,2016/01/16 12:31:30,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:31:40,10,30,10,31,228,雪風改,2,109
4,14cm単装砲,2016/01/16 12:31:50,10,30,10,31,228,雪風改,2,109
44,九四式爆雷投射機,2016/01/16 12:32:00,10,30,10,31,228,雪風改,2,109
16,九七式艦攻,2016/01/16 12:32:09,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:32:19,10,30,10,31,228,雪風改,2,109
40,25mm三連装機銃,2016/01/16 12:32:33,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:32:43,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:32:52,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:33:03,10,30,10,31,228,雪風改,2,109
39,25mm連装機銃,2016/01/16 12:33:14,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:33:23,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:33:32,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:33:41,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:33:51,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:34:00,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:34:10,10,30,10,31,228,雪風改,2,109
-1,(失敗),2016/01/16 12:34:19,10,30,10,31,228,雪風改,2,109
25,零式水上偵察機,2016/01/16 12:34:43,10,30,10,31,228,雪風改,2,109
45,三式爆雷投射機,2016/01/16 12:34:52,10,30,10,31,228,雪風改,2,109
40,25mm三連装機銃,2016/01/16 13:28:41,10,30,10,31,187,明石改,19,109
-1,(失敗),2016/01/16 13:28:52,10,30,10,31,187,明石改,19,109
46,九三式水中聴音機,2016/01/16 13:29:14,10,30,10,31,253,霞改,2,109
31,32号対水上電探,2016/01/18 11:35:24,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/18 11:36:53,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/18 11:37:03,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/18 11:37:15,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/19 16:48:02,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/19 16:52:36,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/19 16:52:46,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/19 16:52:55,10,11,251,250,275,長門改,9,109
13,61cm三連装魚雷,2016/01/20 10:03:06,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/20 10:04:37,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/01/20 10:04:48,10,11,251,250,275,長門改,9,109
29,33号対水上電探,2016/01/20 10:04:57,10,11,251,250,275,長門改,9,109
-1,(失敗),2016/02/01 15:47:06,10,11,251,250,275,長門改,9,109
11,15.2cm単装砲,2016/02/01 15:49:28,100,30,300,250,275,長門改,9,109
4,14cm単装砲,2016/02/01 15:49:37,100,30,300,250,275,長門改,9,109
39,25mm連装機銃,2016/02/01 15:49:47,100,30,300,250,275,長門改,9,109
72,増設バルジ(中型艦),2016/02/03 18:27:19,100,30,300,250,275,長門改,9,109
36,九一式徹甲弾,2016/02/03 18:28:41,100,30,300,250,275,長門改,9,109
-1,(失敗),2016/02/03 18:28:50,100,30,300,250,275,長門改,9,109
39,25mm連装機銃,2016/02/03 18:29:00,100,30,300,250,275,長門改,9,109
14,61cm四連装魚雷,2016/02/04 08:59:03,100,30,300,250,275,長門改,9,109
6,20.3cm連装砲,2016/02/04 09:19:06,100,30,300,250,275,長門改,9,109
37,7.7mm機銃,2016/02/04 09:19:15,100,30,300,250,275,長門改,9,109
39,25mm連装機銃,2016/02/04 09:19:45,100,30,300,250,275,長門改,9,109
32,14号対空電探,2016/02/05 08:16:50,100,30,300,250,275,長門改,9,109
1,12cm単装砲,2016/02/05 08:18:05,100,30,300,250,275,長門改,9,109
3,10cm連装高角砲,2016/02/05 08:18:14,100,30,300,250,275,長門改,9,109
36,九一式徹甲弾,2016/02/05 08:18:23,100,30,300,250,275,長門改,9,109
36,九一式徹甲弾,2016/02/06 07:58:48,100,30,300,250,275,長門改,9,109
25,零式水上偵察機,2016/02/06 08:00:15,100,30,300,250,275,長門改,9,109
36,九一式徹甲弾,2016/02/06 08:00:24,100,30,300,250,275,長門改,9,109
40,25mm三連装機銃,2016/02/06 08:00:33,100,30,300,250,275,長門改,9,109
12,15.5cm三連装副砲,2016/02/07 16:59:45,100,30,300,250,275,長門改,9,109
11,15.2cm単装砲,2016/02/07 17:02:56,100,30,300,250,275,長門改,9,109
33,改良型艦本式タービン,2016/02/07 17:03:08,100,30,300,250,275,長門改,9,109
12,15.5cm三連装副砲,2016/02/07 17:03:17,100,30,300,250,275,長門改,9,109
11,15.2cm単装砲,2016/02/08 09:19:18,100,30,300,250,275,長門改,9,109
73,増設バルジ(大型艦),2016/02/08 09:21:12,100,30,300,250,275,長門改,9,109
4,14cm単装砲,2016/02/08 09:21:24,100,30,300,250,275,長門改,9,109
31,32号対水上電探,2016/02/08 09:21:33,100,30,300,250,275,長門改,9,109
12,15.5cm三連装副砲,2016/02/09 08:12:17,100,30,300,250,275,長門改,9,109
6,20.3cm連装砲,2016/02/09 08:12:50,100,30,300,250,275,長門改,9,109
4,14cm単装砲,2016/02/09 08:14:54,100,30,300,250,275,長門改,9,109
1,12cm単装砲,2016/02/09 08:15:55,100,30,300,250,275,長門改,9,109
13,61cm三連装魚雷,2016/02/09 08:16:06,100,30,300,250,275,長門改,9,109
73,増設バルジ(大型艦),2016/02/10 20:47:00,100,30,300,250,275,長門改,9,109
6,20.3cm連装砲,2016/02/10 20:49:56,100,30,300,250,275,長門改,9,109
4,14cm単装砲,2016/02/10 20:50:11,100,30,300,250,275,長門改,9,109
30,21号対空電探,2016/02/10 20:50:31,100,30,300,250,275,長門改,9,109
33,改良型艦本式タービン,2016/02/11 08:35:21,100,30,300,250,275,長門改,9,109
11,15.2cm単装砲,2016/02/11 08:39:10,100,30,300,250,275,長門改,9,109
3,10cm連装高角砲,2016/02/11 08:39:19,100,30,300,250,275,長門改,9,109
37,7.7mm機銃,2016/02/11 08:39:33,100,30,300,250,275,長門改,9,109
37,7.7mm機銃,2016/02/12 11:37:13,100,30,300,250,275,長門改,9,109
32,14号対空電探,2016/02/12 11:38:55,100,30,300,250,275,長門改,9,109
11,15.2cm単装砲,2016/02/12 11:40:17,100,30,300,250,275,長門改,9,109
38,12.7mm単装機銃,2016/02/12 11:40:26,100,30,300,250,275,長門改,9,109
11,15.2cm単装砲,2016/02/13 15:16:46,100,30,300,250,275,長門改,9,109
39,25mm連装機銃,2016/02/13 15:18:05,100,30,300,250,275,長門改,9,109
29,33号対水上電探,2016/02/13 15:18:14,100,30,300,250,275,長門改,9,109
37,7.7mm機銃,2016/02/13 15:18:23,100,30,300,250,275,長門改,9,109
7,35.6cm連装砲,2016/02/14 15:39:05,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/14 15:41:40,10,251,250,10,275,長門改,9,109
12,15.5cm三連装副砲,2016/02/14 15:41:57,10,251,250,10,275,長門改,9,109
11,15.2cm単装砲,2016/02/14 15:42:06,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/14 15:42:23,10,251,250,10,275,長門改,9,109
13,61cm三連装魚雷,2016/02/15 09:32:34,10,251,250,10,275,長門改,9,109
41,甲標的,2016/02/15 09:33:55,10,251,250,10,275,長門改,9,109
7,35.6cm連装砲,2016/02/15 09:34:05,10,251,250,10,275,長門改,9,109
10,12.7cm連装高角砲,2016/02/15 09:34:16,10,251,250,10,275,長門改,9,109
5,15.5cm三連装砲,2016/02/16 13:16:58,10,251,250,10,275,長門改,9,109
10,12.7cm連装高角砲,2016/02/16 13:18:20,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/16 13:18:29,10,251,250,10,275,長門改,9,109
13,61cm三連装魚雷,2016/02/16 13:18:39,10,251,250,10,275,長門改,9,109
39,25mm連装機銃,2016/02/17 10:05:31,10,251,250,10,275,長門改,9,109
6,20.3cm連装砲,2016/02/17 10:08:08,10,251,250,10,275,長門改,9,109
8,41cm連装砲,2016/02/17 10:08:19,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/17 10:08:30,10,251,250,10,275,長門改,9,109
5,15.5cm三連装砲,2016/02/18 08:41:19,10,251,250,10,275,長門改,9,109
11,15.2cm単装砲,2016/02/18 08:44:16,10,251,250,10,275,長門改,9,109
8,41cm連装砲,2016/02/18 08:44:25,10,251,250,10,275,長門改,9,109
9,46cm三連装砲,2016/02/18 08:44:34,10,251,250,10,275,長門改,9,109
5,15.5cm三連装砲,2016/02/19 10:17:17,10,251,250,10,275,長門改,9,109
9,46cm三連装砲,2016/02/19 10:19:14,10,251,250,10,275,長門改,9,109
7,35.6cm連装砲,2016/02/19 10:19:28,10,251,250,10,275,長門改,9,109
6,20.3cm連装砲,2016/02/19 10:19:43,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/20 10:08:05,10,251,250,10,275,長門改,9,109
13,61cm三連装魚雷,2016/02/20 10:11:23,10,251,250,10,275,長門改,9,109
41,甲標的,2016/02/20 10:11:32,10,251,250,10,275,長門改,9,109
38,12.7mm単装機銃,2016/02/20 10:11:43,10,251,250,10,275,長門改,9,109
7,35.6cm連装砲,2016/02/23 08:48:45,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/23 08:51:29,10,251,250,10,275,長門改,9,109
37,7.7mm機銃,2016/02/23 08:51:39,10,251,250,10,275,長門改,9,109
10,12.7cm連装高角砲,2016/02/23 08:51:48,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/25 16:39:47,10,251,250,10,275,長門改,9,109
11,15.2cm単装砲,2016/02/25 16:41:25,10,251,250,10,275,長門改,9,109
10,12.7cm連装高角砲,2016/02/25 16:41:34,10,251,250,10,275,長門改,9,109
39,25mm連装機銃,2016/02/25 16:41:46,10,251,250,10,275,長門改,9,109
1,12cm単装砲,2016/02/26 16:32:58,10,10,300,10,275,長門改,9,109
36,九一式徹甲弾,2016/02/26 16:35:47,10,251,250,10,275,長門改,9,109
11,15.2cm単装砲,2016/02/26 16:36:02,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/02/26 16:36:12,10,251,250,10,275,長門改,9,109
11,15.2cm単装砲,2016/03/03 11:48:55,10,251,250,10,275,長門改,9,109
11,15.2cm単装砲,2016/03/03 11:50:34,10,251,250,10,275,長門改,9,109
-1,(失敗),2016/03/03 11:50:43,10,251,250,10,275,長門改,9,109
5,15.5cm三連装砲,2016/03/03 11:50:53,10,251,250,10,275,長門改,9,109
24,彗星,2016/03/06 14:59:08,20,30,90,91,358,Zara改,5,109
24,彗星,2016/03/06 14:59:19,20,30,90,91,358,Zara改,5,109
-1,(失敗),2016/03/06 15:00:31,20,30,90,100,358,Zara改,5,109
21,零式艦戦52型,2016/03/06 15:00:45,20,30,90,100,358,Zara改,5,109
36,九一式徹甲弾,2016/03/06 15:00:55,20,30,90,100,358,Zara改,5,109
-1,(失敗),2016/03/06 15:01:04,20,30,90,100,358,Zara改,5,109
-1,(失敗),2016/03/06 15:01:15,20,30,90,100,358,Zara改,5,109
16,九七式艦攻,2016/03/06 15:01:25,20,30,90,100,358,Zara改,5,109
24,彗星,2016/03/06 15:01:34,20,30,90,100,358,Zara改,5,109
-1,(失敗),2016/03/06 15:01:45,20,30,90,100,358,Zara改,5,109
25,零式水上偵察機,2016/03/06 15:02:08,20,30,90,100,358,Zara改,5,109
16,九七式艦攻,2016/03/06 15:02:29,20,30,90,100,358,Zara改,5,109
-1,(失敗),2016/03/06 15:02:38,20,30,90,100,358,Zara改,5,109
19,九六式艦戦,2016/03/06 15:02:49,20,30,90,100,358,Zara改,5,109
16,九七式艦攻,2016/03/06 15:02:58,20,30,90,100,358,Zara改,5,109
-1,(失敗),2016/03/06 15:03:07,20,30,90,100,358,Zara改,5,109
5,15.5cm三連装砲,2016/03/06 15:03:18,20,30,90,100,358,Zara改,5,109
24,彗星,2016/03/08 08:37:58,30,90,90,100,358,Zara改,5,110
163,Ro.43水偵,2016/03/08 08:39:43,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/08 08:39:52,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/08 08:40:02,30,90,90,100,358,Zara改,5,110
16,九七式艦攻,2016/03/09 11:57:44,30,90,90,100,358,Zara改,5,110
6,20.3cm連装砲,2016/03/09 12:02:12,30,90,90,100,358,Zara改,5,110
41,甲標的,2016/03/09 12:02:21,30,90,90,100,358,Zara改,5,110
17,天山,2016/03/09 12:02:29,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/10 17:51:18,30,90,90,100,358,Zara改,5,110
40,25mm三連装機銃,2016/03/10 17:53:11,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/10 17:53:20,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/10 17:53:32,30,90,90,100,358,Zara改,5,110
20,零式艦戦21型,2016/03/11 18:27:23,30,90,90,100,358,Zara改,5,110
19,九六式艦戦,2016/03/11 18:29:19,30,90,90,100,358,Zara改,5,110
17,天山,2016/03/11 18:29:28,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/11 18:29:38,30,90,90,100,358,Zara改,5,110
17,天山,2016/03/15 11:59:21,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/15 12:00:51,30,90,90,100,358,Zara改,5,110
6,20.3cm連装砲,2016/03/15 12:01:02,30,90,90,100,358,Zara改,5,110
16,九七式艦攻,2016/03/15 12:01:14,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/16 13:15:55,30,90,90,100,358,Zara改,5,110
26,瑞雲,2016/03/16 13:19:35,30,90,90,100,358,Zara改,5,110
36,九一式徹甲弾,2016/03/16 13:19:45,30,90,90,100,358,Zara改,5,110
-1,(失敗),2016/03/16 13:19:54,30,90,90,100,358,Zara改,5,110
